"word";"in documents";"total"
"peac_stabil_region";4.0;4.0
"peac_stabil_south";4.0;4.0
"peac_sympathi";1.0;1.0
"peac_sympathi_love";1.0;1.0
"peac_talk";2.0;4.0
"peac_talk_i";1.0;1.0
"peac_talk_leftist";1.0;1.0
"peac_talk_philippin";1.0;1.0
"peac_talk_said";1.0;1.0
"peac_vital";2.0;2.0
"peac_vital_stabil";2.0;2.0
"peac_water";1.0;1.0
"peac_water_cooper";1.0;1.0
"peopl_believ";1.0;1.0
"peopl_believ_fallaci";1.0;1.0
"peopl_bit";1.0;1.0
"peopl_bit_confid";1.0;1.0
"peopl_countri";1.0;1.0
"peopl_countri_entrust";1.0;1.0
"peopl_depart";1.0;1.0
"peopl_depart_particip";1.0;1.0
"peopl_deserv";1.0;1.0
"peopl_deserv_said";1.0;1.0
"peopl_emerg";1.0;1.0
"peopl_emerg_accord";1.0;1.0
"peopl_expect";1.0;1.0
"peopl_expect_philippin";1.0;1.0
"peopl_govern";1.0;1.0
"peopl_govern_worker";1.0;1.0
"peopl_intern";1.0;1.0
"peopl_intern_relat";1.0;1.0
"peopl_make";2.0;2.0
"peopl_make_troubl";2.0;2.0
"peopl_region";1.0;1.0
"peopl_region_regard";1.0;1.0
"peopl_s";5.0;6.0
"peopl_s_armi";2.0;2.0
"peopl_s_expect";1.0;1.0
"peopl_s_feel";1.0;1.0
"peopl_s_republ";2.0;2.0
"peopl_serv";1.0;1.0
"peopl_serv_presid";1.0;1.0
"peopl_trust";1.0;1.0
"peopl_trust_presid";1.0;1.0
"peopl_worthi";1.0;1.0
"peopl_worthi_trust";1.0;1.0
"percent_countri";1.0;1.0
"percent_countri_s";1.0;1.0
"percent_gdp";1.0;1.0
"percent_gdp_propos";1.0;1.0
"percent_higher";1.0;1.0
"percent_higher_year";1.0;1.0
"percent_respond";1.0;1.0
"percent_respond_show";1.0;1.0
"percent_said";1.0;2.0
"percent_said_trust";1.0;1.0
"percent_said_undecid";1.0;1.0
"percent_solidar";1.0;1.0
"percent_solidar_nation";1.0;1.0
"perfecto_yasay";1.0;1.0
"perfecto_yasay_said";1.0;1.0
"period_write";1.0;1.0
"period_write_travel";1.0;1.0
"perman_court";8.0;12.0
"perman_court_arbitr";8.0;11.0
"perman_court_help";1.0;1.0
"permann_court";1.0;1.0
"permann_court_arbitr";1.0;1.0
"perpetr_war";1.0;1.0
"perpetr_war_hundr";1.0;1.0
"person_athlet";1.0;1.0
"person_athlet_establish";1.0;1.0
"perspect_necessari";1.0;1.0
"perspect_necessari_consid";1.0;1.0
"peso_billion";1.0;1.0
"peso_billion_u";1.0;1.0
"philippin_accept";1.0;1.0
"philippin_accept_side";1.0;1.0
"philippin_act";1.0;1.0
"philippin_act_call";1.0;1.0
"philippin_advis";1.0;1.0
"philippin_advis_presid";1.0;1.0
"philippin_affirm";1.0;1.0
"philippin_affirm_respect";1.0;1.0
"philippin_air";2.0;2.0
"philippin_air_forc";2.0;2.0
"philippin_allianc";1.0;1.0
"philippin_allianc_countri";1.0;1.0
"philippin_amount";1.0;1.0
"philippin_amount_million";1.0;1.0
"philippin_analyz";1.0;1.0
"philippin_analyz_object";1.0;1.0
"philippin_arriv";1.0;1.0
"philippin_arriv_manila";1.0;1.0
"philippin_attempt";1.0;1.0
"philippin_attempt_limit";1.0;1.0
"philippin_australian";1.0;1.0
"philippin_australian_troop";1.0;1.0
"philippin_award";1.0;1.0
"philippin_back";1.0;1.0
"philippin_back_unit";1.0;1.0
"philippin_benefit";1.0;1.0
"philippin_benefit_rule";1.0;1.0
"philippin_bilater";1.0;1.0
"philippin_bilater_issu";1.0;1.0
"philippin_borrow";1.0;1.0
"philippin_borrow_transpar";1.0;1.0
"philippin_bring";1.0;1.0
"philippin_bring_china";1.0;1.0
"philippin_camouflag";1.0;1.0
"philippin_camouflag_case";1.0;1.0
"philippin_chariti";1.0;1.0
"philippin_chariti_sweepstak";1.0;1.0
"philippin_charter";1.0;1.0
"philippin_charter_cours";1.0;1.0
"philippin_china";8.0;11.0
"philippin_china_bilater";1.0;1.0
"philippin_china_bow";1.0;1.0
"philippin_china_disput";1.0;1.0
"philippin_china_regard";2.0;2.0
"philippin_china_reiter";1.0;1.0
"philippin_china_relat";2.0;2.0
"philippin_china_s";1.0;1.0
"philippin_china_sit";1.0;1.0
"philippin_china_solv";1.0;1.0
"philippin_claim";1.0;1.0
"philippin_claim_case";1.0;1.0
"philippin_clear";1.0;1.0
"philippin_clear_contradict";1.0;1.0
"philippin_continu";1.0;3.0
"philippin_continu_engag";1.0;2.0
"philippin_continu_foster";1.0;1.0
"philippin_countri";2.0;2.0
"philippin_countri_involv";1.0;1.0
"philippin_countri_region";1.0;1.0
"philippin_daili";1.0;1.0
"philippin_daili_inquir";1.0;1.0
"philippin_decid";2.0;2.0
"philippin_decid_drop";1.0;1.0
"philippin_decid_restart";1.0;1.0
"philippin_deleg";1.0;2.0
"philippin_deleg_rio";1.0;1.0
"philippin_deleg_said";1.0;1.0
"philippin_depart";1.0;1.0
"philippin_depart_educ";1.0;1.0
"philippin_disput";2.0;3.0
"philippin_disput_china";1.0;1.0
"philippin_disput_south";2.0;2.0
"philippin_ditch";1.0;1.0
"philippin_ditch_coal";1.0;1.0
"philippin_driven";1.0;1.0
"philippin_driven_go";1.0;1.0
"philippin_engag";1.0;1.0
"philippin_engag_direct";1.0;1.0
"philippin_exact";1.0;1.0
"philippin_exact_result";1.0;1.0
"philippin_expert";2.0;2.0
"philippin_expert_said";1.0;1.0
"philippin_expert_urg";1.0;1.0
"philippin_file";1.0;1.0
"philippin_file_hagu";1.0;1.0
"philippin_first";1.0;1.0
"philippin_first_integr";1.0;1.0
"philippin_foreign";3.0;4.0
"philippin_foreign_affair";2.0;3.0
"philippin_foreign_secretari";1.0;1.0
"philippin_former";1.0;1.0
"philippin_former_presid";1.0;1.0
"philippin_friend";1.0;2.0
"philippin_friend_generat";1.0;1.0
"philippin_friend_remain";1.0;1.0
"philippin_full";1.0;1.0
"philippin_full_text";1.0;1.0
"philippin_govern";15.0;21.0
"philippin_govern_approv";1.0;1.0
"philippin_govern_award";2.0;2.0
"philippin_govern_discard";1.0;1.0
"philippin_govern_eye";1.0;1.0
"philippin_govern_fight";2.0;2.0
"philippin_govern_govern";1.0;1.0
"philippin_govern_issu";1.0;1.0
"philippin_govern_leftist";1.0;1.0
"philippin_govern_liu";1.0;1.0
"philippin_govern_lu";1.0;1.0
"philippin_govern_mandatori";1.0;1.0
"philippin_govern_proper";1.0;1.0
"philippin_govern_resolv";1.0;1.0
"philippin_govern_rodrigo";1.0;1.0
"philippin_govern_set";1.0;1.0
"philippin_govern_show";1.0;1.0
"philippin_govern_tri";1.0;1.0
"philippin_govern_unilater";1.0;1.0
"philippin_govern_unit";1.0;1.0
"philippin_hamper";1.0;1.0
"philippin_hamper_futur";1.0;1.0
"philippin_hand";2.0;2.0
"philippin_hand_tribun";1.0;1.0
"philippin_help";1.0;1.0
"philippin_help_keep";1.0;1.0
"philippin_hope";1.0;1.0
"philippin_hope_gain";1.0;1.0
"philippin_hous";1.0;1.0
"philippin_hous_repres";1.0;1.0
"philippin_initi";1.0;1.0
"philippin_initi_arbitr";1.0;1.0
"philippin_interest";1.0;1.0
"philippin_interest_formul";1.0;1.0
"philippin_interf";1.0;1.0
"philippin_interf_region";1.0;1.0
"philippin_iron";1.0;1.0
"philippin_iron_clad";1.0;1.0
"philippin_issu";3.0;3.0
"philippin_issu_joint";1.0;1.0
"philippin_issu_reconnect";1.0;1.0
"philippin_issu_tuesday";1.0;1.0
"philippin_joint";1.0;1.0
"philippin_joint_issu";1.0;1.0
"philippin_jone";1.0;1.0
"philippin_jone_said";1.0;1.0
"philippin_jurisdict";1.0;1.0
"philippin_jurisdict_china";1.0;1.0
"philippin_justic";1.0;1.0
"philippin_justic_secretari";1.0;1.0
"philippin_know";1.0;1.0
"philippin_know_commit";1.0;1.0
"philippin_lessen";1.0;1.0
"philippin_lessen_emiss";1.0;1.0
"philippin_lim";1.0;1.0
"philippin_lim_said";1.0;1.0
"philippin_month";1.0;1.0
"philippin_month_start";1.0;1.0
"philippin_nation";2.0;2.0
"philippin_nation_interest";1.0;1.0
"philippin_nation_polic";1.0;1.0
"philippin_negoti";1.0;1.0
"philippin_negoti_line";1.0;1.0
"philippin_neighbor";1.0;1.0
"philippin_neighbor_bilater";1.0;1.0
"philippin_newli";1.0;1.0
"philippin_newli_inaugur";1.0;1.0
"philippin_olymp";1.0;1.0
"philippin_olymp_committe";1.0;1.0
"philippin_peac";1.0;1.0
"philippin_peac_advis";1.0;1.0
"philippin_peopl";2.0;2.0
"philippin_peopl_s";2.0;2.0
"philippin_perman";1.0;1.0
"philippin_perman_court";1.0;1.0
"philippin_present";1.0;1.0
"philippin_present_unilater";1.0;1.0
"philippin_presid";28.0;46.0
"philippin_presid_acknowledg";1.0;1.0
"philippin_presid_benigno";10.0;11.0
"philippin_presid_dutert";2.0;2.0
"philippin_presid_gloria";1.0;1.0
"philippin_presid_jail";1.0;1.0
"philippin_presid_made";1.0;1.0
"philippin_presid_philippin";1.0;1.0
"philippin_presid_rodrigo";26.0;28.0
"philippin_provinc";1.0;1.0
"philippin_provinc_sulu";1.0;1.0
"philippin_reach";1.0;1.0
"philippin_reach_low";1.0;1.0
"philippin_reconsid";1.0;1.0
"philippin_reconsid_action";1.0;1.0
"philippin_reiter";1.0;1.0
"philippin_reiter_abid";1.0;1.0
"philippin_relat";4.0;4.0
"philippin_relat_commentari";1.0;1.0
"philippin_relat_farc";1.0;1.0
"philippin_relat_peac";1.0;1.0
"philippin_relat_sever";1.0;1.0
"philippin_request";1.0;1.0
"philippin_request_essenti";1.0;1.0
"philippin_restart";1.0;1.0
"philippin_restart_bilater";1.0;1.0
"philippin_return";1.0;1.0
"philippin_return_track";1.0;1.0
"philippin_rodrigo";3.0;3.0
"philippin_rodrigo_dutert";3.0;3.0
"philippin_rule";1.0;1.0
"philippin_rule_intensifi";1.0;1.0
"philippin_s";1.0;1.0
"philippin_s_begin";1.0;1.0
"philippin_send";1.0;1.0
"philippin_send_former";1.0;1.0
"philippin_senior";1.0;1.0
"philippin_senior_govern";1.0;1.0
"philippin_set";1.0;1.0
"philippin_set_good";1.0;1.0
"philippin_settl";1.0;1.0
"philippin_settl_bilater";1.0;1.0
"philippin_share";1.0;1.0
"philippin_share_lot";1.0;1.0
"philippin_side";1.0;1.0
"philippin_side_presid";1.0;1.0
"philippin_solv";1.0;1.0
"philippin_solv_bilater";1.0;1.0
"philippin_south";3.0;4.0
"philippin_south_china";3.0;4.0
"philippin_sport";1.0;1.0
"philippin_sport_commiss";1.0;1.0
"philippin_start";1.0;1.0
"philippin_start_bilater";1.0;1.0
"philippin_step";1.0;1.0
"philippin_step_made";1.0;1.0
"philippin_strong";1.0;1.0
"philippin_strong_trade";1.0;1.0
"philippin_sudden";1.0;1.0
"philippin_sudden_decid";1.0;1.0
"philippin_suprem";1.0;1.0
"philippin_suprem_court";1.0;1.0
"philippin_t";1.0;1.0
"philippin_t_believ";1.0;1.0
"philippin_take";1.0;1.0
"philippin_take_part";1.0;1.0
"philippin_taken";1.0;1.0
"philippin_taken_case";1.0;1.0
"philippin_team";1.0;1.0
"philippin_team_especi";1.0;1.0
"philippin_temporarili";1.0;1.0
"philippin_temporarili_put";1.0;1.0
"philippin_think";1.0;1.0
"philippin_think_decid";1.0;1.0
"philippin_tie";2.0;3.0
"philippin_tie_track";2.0;2.0
"philippin_tie_undermin";1.0;1.0
"philippin_unilater";5.0;5.0
"philippin_unilater_decid";1.0;1.0
"philippin_unilater_initi";3.0;3.0
"philippin_unilater_request";1.0;1.0
"philippin_victori";1.0;1.0
"philippin_victori_philippin";1.0;1.0
"philippin_violat";1.0;1.0
"philippin_violat_commit";1.0;1.0
"philippin_walk";1.0;1.0
"philippin_walk_doc";1.0;1.0
"philippin_week";1.0;1.0
"philippin_week_part";1.0;1.0
"philippin_worsen";1.0;1.0
"philippin_worsen_crisi";1.0;1.0
"philosoph_professor";1.0;1.0
"philosoph_professor_univers";1.0;1.0
"philosophi_former";1.0;1.0
"philosophi_former_dean";1.0;1.0
"phone_palac";1.0;1.0
"phone_palac_say";1.0;1.0
"photo_emerg";1.0;1.0
"photo_emerg_drill";1.0;1.0
"picquart_hope";1.0;1.0
"picquart_hope_disput";1.0;1.0
"picquart_said";1.0;1.0
"picquart_said_china";1.0;1.0
"picquart_seem";1.0;1.0
"picquart_seem_question";1.0;1.0
"picquart_told";1.0;1.0
"picquart_told_xinhua";1.0;1.0
"piec_paper";1.0;2.0
"piec_paper_describ";1.0;1.0
"piec_paper_serv";1.0;1.0
"pierr_picquart";1.0;1.0
"pierr_picquart_seem";1.0;1.0
"pillar_islam";1.0;1.0
"pillar_islam_fast";1.0;1.0
"piraci_south";1.0;1.0
"piraci_south_china";1.0;1.0
"pivot_asia";3.0;3.0
"pivot_asia_rebalanc";1.0;1.0
"pivot_asia_strategi";2.0;2.0
"place_agre";1.0;1.0
"place_agre_vald";1.0;1.0
"place_line";1.0;1.0
"place_line_fire";1.0;1.0
"place_seal";1.0;1.0
"place_seal_deal";1.0;1.0
"plagu_europ";1.0;1.0
"plagu_europ_year";1.0;1.0
"plan_dispatch";1.0;1.0
"plan_dispatch_cruis";1.0;1.0
"plan_full";1.0;1.0
"plan_full_stori";1.0;1.0
"plan_normal";1.0;1.0
"plan_normal_emerg";1.0;1.0
"plan_send";1.0;1.0
"plan_send_envoy";1.0;1.0
"plane_frequent";1.0;1.0
"plane_frequent_south";1.0;1.0
"plant_top";1.0;1.0
"plant_top_exist";1.0;1.0
"play_busi";1.0;1.0
"play_busi_uplift";1.0;1.0
"play_construct";1.0;1.0
"play_construct_role";1.0;1.0
"play_key";1.0;1.0
"play_key_role";1.0;1.0
"play_polit";1.0;1.0
"play_polit_practic";1.0;1.0
"play_role";2.0;2.0
"play_role_help";1.0;1.0
"play_role_refere";1.0;1.0
"play_said";1.0;1.0
"play_said_chines";1.0;1.0
"player_make";1.0;1.0
"player_make_choic";1.0;1.0
"plea_drop";1.0;1.0
"plea_drop_case";1.0;1.0
"pleas_filipino";1.0;1.0
"pleas_filipino_interest";1.0;1.0
"pledg_support";1.0;1.0
"pledg_support_administr";1.0;1.0
"pledg_wipe";1.0;1.0
"pledg_wipe_group";1.0;1.0
"plunder_case";1.0;2.0
"plunder_case_arroyo";1.0;1.0
"plunder_case_former";1.0;1.0
"plunder_grant";1.0;1.0
"plunder_grant_former";1.0;1.0
"plunder_oust";1.0;1.0
"plunder_oust_presid";1.0;1.0
"plung_friend";1.0;1.0
"plung_friend_relat";1.0;1.0
"poch_member";1.0;1.0
"poch_member_european";1.0;1.0
"poch_said";1.0;2.0
"poch_said_base";1.0;1.0
"poch_said_former";1.0;1.0
"poch_suggest";1.0;1.0
"poch_suggest_european";1.0;1.0
"point_aquino";1.0;1.0
"point_aquino_iii";1.0;1.0
"point_china";1.0;1.0
"point_china_philippin";1.0;1.0
"point_disput";2.0;2.0
"point_disput_china";1.0;1.0
"point_disput_philippin";1.0;1.0
"point_econom";1.0;1.0
"point_econom_agenda";1.0;1.0
"point_philippin";1.0;1.0
"point_philippin_china";1.0;1.0
"point_reconcili";1.0;1.0
"point_reconcili_mutual";1.0;1.0
"point_rule";1.0;1.0
"point_rule_destabil";1.0;1.0
"poison_separ";1.0;1.0
"poison_separ_interview";1.0;1.0
"polic_campaign";1.0;1.0
"polic_campaign_s";1.0;1.0
"polic_chief";1.0;1.0
"polic_chief_director";1.0;1.0
"polic_commiss";1.0;1.0
"polic_commiss_investig";1.0;1.0
"polic_contribut";1.0;1.0
"polic_contribut_deterior";1.0;1.0
"polic_general";2.0;2.0
"polic_general_alleg";1.0;1.0
"polic_general_public";1.0;1.0
"polic_local";1.0;1.0
"polic_local_govern";1.0;1.0
"polic_offic";1.0;1.0
"polic_offic_involv";1.0;1.0
"policemen_offici";1.0;1.0
"policemen_offici_engag";1.0;1.0
"polici_chang";1.0;1.0
"polici_chang_chang";1.0;1.0
"polici_chines";1.0;1.0
"polici_chines_govern";1.0;1.0
"polici_middl";1.0;1.0
"polici_middl_east";1.0;1.0
"polici_polici";1.0;1.0
"polici_polici_pro";1.0;1.0
"polici_predecessor";1.0;1.0
"polici_predecessor_bring";1.0;1.0
"polici_pro";1.0;1.0
"polici_pro_describ";1.0;1.0
"polici_stand";1.0;1.0
"polici_stand_rock";1.0;1.0
"polit_farc";1.0;1.0
"polit_farc_reason";1.0;1.0
"polit_group";1.0;1.0
"polit_group_countri";1.0;1.0
"polit_issu";1.0;1.0
"polit_issu_south";1.0;1.0
"polit_manipul";3.0;4.0
"polit_manipul_accept";1.0;1.0
"polit_manipul_caribbean";1.0;1.0
"polit_manipul_washington";1.0;1.0
"polit_manipul_western";1.0;1.0
"polit_practic";1.0;1.0
"polit_practic_law";1.0;1.0
"polit_prison";1.0;1.0
"polit_prison_request";1.0;1.0
"polit_reform";1.0;1.0
"polit_reform_sure";1.0;1.0
"polit_risen";1.0;1.0
"polit_risen_china";1.0;1.0
"polit_scienc";1.0;1.0
"polit_scienc_professor";1.0;1.0
"polit_stabil";1.0;1.0
"polit_stabil_econom";1.0;1.0
"polit_wisdom";1.0;2.0
"polit_wisdom_countri";1.0;1.0
"polit_wisdom_seek";1.0;1.0
"poll_prior";1.0;1.0
"poll_prior_appoint";1.0;1.0
"poll_third";1.0;1.0
"poll_third_time";1.0;1.0
"poor_filipino";2.0;2.0
"poor_filipino_fourth";1.0;1.0
"poor_filipino_particular";1.0;1.0
"popul_i";1.0;1.0
"popul_i_impress";1.0;1.0
"popular_south";1.0;1.0
"popular_south_african";1.0;1.0
"portug_media";1.0;1.0
"portug_media_misinform";1.0;1.0
"posit_abu";1.0;1.0
"posit_abu_sayyaf";1.0;1.0
"posit_bring";1.0;1.0
"posit_bring_good";1.0;1.0
"posit_chang";1.0;1.0
"posit_chang_includ";1.0;1.0
"posit_clear";1.0;1.0
"posit_clear_china";1.0;1.0
"posit_develop";1.0;1.0
"posit_develop_come";1.0;1.0
"posit_dutert";1.0;1.0
"posit_dutert_earlier";1.0;1.0
"posit_gestur";1.0;1.0
"posit_gestur_countri";1.0;1.0
"posit_held";1.0;1.0
"posit_held_former";1.0;1.0
"posit_move";1.0;1.0
"posit_move_challeng";1.0;1.0
"posit_non";1.0;1.0
"posit_non_accept";1.0;1.0
"posit_philippin";1.0;1.0
"posit_philippin_china";1.0;1.0
"posit_pragmat";1.0;1.0
"posit_pragmat_agreement";1.0;1.0
"posit_reaction";1.0;1.0
"posit_reaction_philippin";1.0;1.0
"posit_recogn";1.0;1.0
"posit_recogn_accept";1.0;1.0
"posit_respect";1.0;1.0
"posit_respect_friend";1.0;1.0
"posit_result";1.0;1.0
"posit_result_said";1.0;1.0
"posit_s";1.0;1.0
"posit_s_illeg";1.0;1.0
"posit_settl";3.0;3.0
"posit_settl_issu";1.0;1.0
"posit_settl_negoti";2.0;2.0
"posit_sign";1.0;1.0
"posit_sign_encourag";1.0;1.0
"posit_signal";1.0;1.0
"posit_signal_tri";1.0;1.0
"posit_south";1.0;1.0
"posit_south_china";1.0;1.0
"possibl_negoti";1.0;1.0
"possibl_negoti_china";1.0;1.0
"possibl_said";1.0;1.0
"possibl_said_jone";1.0;1.0
"post_carri";1.0;1.0
"post_carri_frequent";1.0;1.0
"poverti_increas";1.0;1.0
"poverti_increas_transpar";1.0;1.0
"power_eventu";1.0;1.0
"power_eventu_destabil";1.0;1.0
"power_make";1.0;1.0
"power_make_u";1.0;1.0
"power_mispercept";1.0;1.0
"power_mispercept_shannon";1.0;1.0
"power_s";1.0;1.0
"power_s_global";1.0;1.0
"power_secur";2.0;2.0
"power_secur_threaten";2.0;2.0
"power_south";1.0;1.0
"power_south_china";1.0;1.0
"power_symbol";1.0;1.0
"power_symbol_act";1.0;1.0
"powerhous_nadir";1.0;1.0
"powerhous_nadir_lose";1.0;1.0
"practic_cooper";1.0;2.0
"practic_cooper_comment";1.0;1.0
"practic_cooper_hope";1.0;1.0
"practic_infeas";1.0;1.0
"practic_infeas_piec";1.0;1.0
"practic_law";1.0;1.0
"practic_law_i";1.0;1.0
"pragmat_agreement";1.0;1.0
"pragmat_agreement_definit";1.0;1.0
"pragmat_approach";1.0;1.0
"pragmat_approach_south";1.0;1.0
"pragmat_china";1.0;1.0
"pragmat_china_approach";1.0;1.0
"pragmat_manag";1.0;1.0
"pragmat_manag_maritim";1.0;1.0
"pragmat_posit";1.0;1.0
"pragmat_posit_result";1.0;1.0
"prais_china";1.0;1.0
"prais_china_abid";1.0;1.0
"predecessor_benigno";2.0;2.0
"predecessor_benigno_aquino";1.0;1.0
"predecessor_benigno_s";1.0;1.0
"predecessor_bring";1.0;1.0
"predecessor_bring_china";1.0;1.0
"predecessor_current";1.0;1.0
"predecessor_current_philippin";1.0;1.0
"prefer_china";1.0;1.0
"prefer_china_direct";1.0;1.0
"prepar_million";1.0;1.0
"prepar_million_u";1.0;1.0
"prepar_oper";1.0;1.0
"prepar_oper_confin";1.0;1.0
"prepar_stage";1.0;1.0
"prepar_stage_tier";1.0;1.0
"presenc_cast";1.0;1.0
"presenc_cast_pall";1.0;1.0
"present_cabinet";1.0;1.0
"present_cabinet_meet";1.0;1.0
"present_unilater";1.0;1.0
"present_unilater_territori";1.0;1.0
"preserv_hegemoni";1.0;1.0
"preserv_hegemoni_asian";1.0;1.0
"preserv_histor";1.0;1.0
"preserv_histor_interest";1.0;1.0
"presid_acknowledg";1.0;1.0
"presid_acknowledg_dutert";1.0;1.0
"presid_arroyo";1.0;1.0
"presid_arroyo_current";1.0;1.0
"presid_barack";2.0;2.0
"presid_barack_obama";2.0;2.0
"presid_benigno";13.0;14.0
"presid_benigno_s";13.0;14.0
"presid_bring";1.0;1.0
"presid_bring_s";1.0;1.0
"presid_cabinet";1.0;1.0
"presid_cabinet_meet";1.0;1.0
"presid_call";1.0;1.0
"presid_call_robredo";1.0;1.0
"presid_china";1.0;1.0
"presid_china_talk";1.0;1.0
"presid_dutert";6.0;7.0
"presid_dutert_begun";1.0;1.0
"presid_dutert_end";1.0;1.0
"presid_dutert_expect";1.0;1.0
"presid_dutert_express";1.0;1.0
"presid_dutert_made";1.0;1.0
"presid_dutert_s";1.0;1.0
"presid_dutert_said";1.0;1.0
"presid_fact";1.0;1.0
"presid_fact_young";1.0;1.0
"presid_fidel";5.0;6.0
"presid_fidel_ramo";5.0;6.0
"presid_gloria";1.0;2.0
"presid_gloria_macapag";1.0;2.0
"presid_jail";1.0;1.0
"presid_jail_plunder";1.0;1.0
"presid_jejomar";1.0;1.0
"presid_jejomar_binay";1.0;1.0
"presid_jose";1.0;1.0
"presid_jose_cojuancgo";1.0;1.0
"presid_joseph";1.0;1.0
"presid_joseph_estrada";1.0;1.0
"presid_leni";1.0;1.0
"presid_leni_robredo";1.0;1.0
"presid_made";2.0;2.0
"presid_made_remark";2.0;2.0
"presid_nine";1.0;1.0
"presid_nine_year";1.0;1.0
"presid_percent";1.0;1.0
"presid_percent_said";1.0;1.0
"presid_philippin";3.0;3.0
"presid_philippin_rodrigo";3.0;3.0
"presid_ran";1.0;1.0
"presid_ran_repres";1.0;1.0
"presid_rodrigo";32.0;35.0
"presid_rodrigo_dutert";31.0;34.0
"presid_rodrigo_r";1.0;1.0
"presid_s";2.0;2.0
"presid_s_heartwarm";1.0;1.0
"presid_s_request";1.0;1.0
"presid_said";2.0;2.0
"presid_said_countri";1.0;1.0
"presid_said_readi";1.0;1.0
"presid_seem";1.0;1.0
"presid_seem_dialogu";1.0;1.0
"presid_sens";1.0;1.0
"presid_sens_disciplin";1.0;1.0
"presid_take";1.0;1.0
"presid_take_offic";1.0;1.0
"presid_takehiko";1.0;1.0
"presid_takehiko_nakao";1.0;1.0
"presid_testimoni";2.0;2.0
"presid_testimoni_dinner";2.0;2.0
"presid_wage";1.0;1.0
"presid_wage_war";1.0;1.0
"presid_xi";1.0;1.0
"presid_xi_jinp";1.0;1.0
"presidenti_advis";1.0;1.0
"presidenti_advis_peac";1.0;1.0
"presidenti_palac";3.0;3.0
"presidenti_palac_dureza";1.0;1.0
"presidenti_palac_prior";1.0;1.0
"presidenti_palac_show";1.0;1.0
"presidenti_spokesperson";2.0;2.0
"presidenti_spokesperson_ernesto";2.0;2.0
"press_brief";4.0;4.0
"press_brief_came";1.0;1.0
"press_brief_comment";1.0;1.0
"press_brief_inform";2.0;2.0
"press_chines";1.0;1.0
"press_chines_peopl";1.0;1.0
"press_confer";1.0;1.0
"press_confer_malacanang";1.0;1.0
"press_releas";1.0;1.0
"press_releas_accompani";1.0;1.0
"pressur_spokesperson";1.0;1.0
"pressur_spokesperson_chines";1.0;1.0
"pressur_strateg";1.0;1.0
"pressur_strateg_partner";1.0;1.0
"presum_mutual";1.0;1.0
"presum_mutual_benefici";1.0;1.0
"pretext_safeguard";1.0;1.0
"pretext_safeguard_freedom";1.0;1.0
"previous_agreement";2.0;2.0
"previous_agreement_china";2.0;2.0
"previous_philippin";1.0;1.0
"previous_philippin_govern";1.0;1.0
"previous_sign";2.0;2.0
"previous_sign_agreement";1.0;1.0
"previous_sign_expert";1.0;1.0
"prime_minist";1.0;1.0
"prime_minist_toni";1.0;1.0
"principl_arbitr";1.0;1.0
"principl_arbitr_parti";1.0;1.0
"principl_i";1.0;1.0
"principl_i_confid";1.0;1.0
"principl_perman";1.0;1.0
"principl_perman_court";1.0;1.0
"principl_poch";1.0;1.0
"principl_poch_said";1.0;1.0
"prior_appoint";1.0;1.0
"prior_appoint_robredo";1.0;1.0
"prior_formal";1.0;1.0
"prior_formal_resumpt";1.0;1.0
"prioriti_given";1.0;1.0
"prioriti_given_support";1.0;1.0
"prioriti_presid";1.0;1.0
"prioriti_presid_bring";1.0;1.0
"prison_estrada";1.0;1.0
"prison_estrada_freed";1.0;1.0
"prison_request";1.0;1.0
"prison_request_cpp";1.0;1.0
"privat_partnership";1.0;1.0
"privat_partnership_play";1.0;1.0
"privat_sector";1.0;2.0
"privat_sector_civil";1.0;1.0
"privat_sector_said";1.0;1.0
"pro_describ";1.0;1.0
"pro_describ_tremend";1.0;1.0
"problem_china";1.0;1.0
"problem_china_associ";1.0;1.0
"problem_difficult";1.0;1.0
"problem_difficult_solv";1.0;1.0
"problem_easi";1.0;1.0
"problem_easi_reach";1.0;1.0
"problem_note";1.0;1.0
"problem_note_involv";1.0;1.0
"problemat_demarc";1.0;1.0
"problemat_demarc_colonist";1.0;1.0
"procedur_accord";1.0;1.0
"procedur_accord_unclo";1.0;1.0
"procedur_china";1.0;1.0
"procedur_china_submit";1.0;1.0
"proceed_circumv";1.0;1.0
"proceed_circumv_regular";1.0;1.0
"proceed_declar";1.0;1.0
"proceed_declar_recogn";1.0;1.0
"proceed_reiter";2.0;2.0
"proceed_reiter_stanc";1.0;1.0
"proceed_reiter_tribun";1.0;1.0
"process_bring";1.0;1.0
"process_bring_peac";1.0;1.0
"process_deliber";1.0;1.0
"process_deliber_u";1.0;1.0
"process_first";1.0;1.0
"process_first_eu";1.0;1.0
"process_initi";1.0;1.0
"process_initi_unilater";1.0;1.0
"process_instead";1.0;1.0
"process_instead_arbitrari";1.0;1.0
"process_intern";1.0;1.0
"process_intern_law";1.0;1.0
"process_jesus";1.0;1.0
"process_jesus_dureza";1.0;1.0
"process_militari";1.0;1.0
"process_militari_initi";1.0;1.0
"process_stall";1.0;1.0
"process_stall_aquino";1.0;1.0
"process_valid";1.0;1.0
"process_valid_abu";1.0;1.0
"procur_suppli";1.0;1.0
"procur_suppli_indanan";1.0;1.0
"product_gdp";1.0;1.0
"product_gdp_compar";1.0;1.0
"professor_de";1.0;1.0
"professor_de_la";1.0;1.0
"professor_emeritus";1.0;1.0
