"word";"in documents";"total"
"attempt_build_tie";1.0;1.0
"attend_open";2.0;2.0
"attend_open_ceremoni";2.0;2.0
"aug_tribun";1.0;1.0
"aug_tribun_decid";1.0;1.0
"august_administr";1.0;1.0
"august_administr_presid";1.0;1.0
"august_drag";1.0;1.0
"august_drag_eight";1.0;1.0
"august_philippin";1.0;1.0
"august_philippin_statist";1.0;1.0
"author_china";2.0;2.0
"author_china_will";2.0;2.0
"author_decid";1.0;1.0
"author_decid_go";1.0;1.0
"author_instal";1.0;1.0
"author_instal_militari";1.0;1.0
"author_releas";1.0;1.0
"author_releas_friday";1.0;1.0
"author_report";1.0;1.0
"author_report_export";1.0;1.0
"author_republ";2.0;4.0
"author_republ_philippin";2.0;4.0
"avenu_cooper";1.0;1.0
"avenu_cooper_key";1.0;1.0
"avers_tuesday";1.0;1.0
"avers_tuesday_presenc";1.0;1.0
"avoid_broaden";1.0;1.0
"avoid_broaden_tax";1.0;1.0
"avoid_discuss";1.0;1.0
"avoid_discuss_issu";1.0;1.0
"await_respons";1.0;1.0
"await_respons_presidenti";1.0;1.0
"awang_abu";1.0;1.0
"awang_abu_bakar";1.0;1.0
"back_militari";1.0;1.0
"back_militari_took";1.0;1.0
"backdrop_deterior";2.0;2.0
"backdrop_deterior_china";2.0;2.0
"background_relationship";1.0;1.0
"background_relationship_china";1.0;1.0
"baffl_japan";1.0;1.0
"baffl_japan_comment";1.0;1.0
"bakar_foreign";1.0;1.0
"bakar_foreign_affair";1.0;1.0
"balagtey_ad";1.0;1.0
"balagtey_ad_task";1.0;1.0
"balagtey_said";1.0;3.0
"balagtey_said_balagtey";1.0;1.0
"balagtey_said_jtf";1.0;2.0
"balagtey_spokesperson";1.0;1.0
"balagtey_spokesperson_eastern";1.0;1.0
"balatey_told";1.0;1.0
"balatey_told_xinhua";1.0;1.0
"bambang_purwanto";1.0;1.0
"bambang_purwanto_director";1.0;1.0
"ban_citi";1.0;1.0
"ban_citi_want";1.0;1.0
"ban_implement";1.0;1.0
"ban_implement_dutert";1.0;1.0
"banaag_said";1.0;3.0
"banaag_said_dutert";1.0;2.0
"banaag_said_tokyo";1.0;1.0
"banaag_told";1.0;1.0
"banaag_told_news";1.0;1.0
"banana_pineappl";3.0;3.0
"banana_pineappl_china";2.0;2.0
"banana_pineappl_said";1.0;1.0
"bandar_seri";1.0;1.0
"bandar_seri_begawan";1.0;1.0
"bangko_sentral";2.0;2.0
"bangko_sentral_ng";2.0;2.0
"bank_aiib";2.0;2.0
"bank_aiib_multilater";2.0;2.0
"bank_china";2.0;2.0
"bank_china_govern";2.0;2.0
"bank_side";2.0;2.0
"bank_side_express";2.0;2.0
"banquet_visit";1.0;1.0
"banquet_visit_philippin";1.0;1.0
"bar_philippin";1.0;1.0
"bar_philippin_militari";1.0;1.0
"barrier_work";1.0;1.0
"barrier_work_yasay";1.0;1.0
"base_consensus";2.0;2.0
"base_consensus_side";2.0;2.0
"base_dutert";1.0;1.0
"base_dutert_earlier";1.0;1.0
"base_make";1.0;1.0
"base_make_current";1.0;1.0
"base_philippin";1.0;1.0
"base_philippin_rotat";1.0;1.0
"basi_good";1.0;1.0
"basi_good_relationship";1.0;1.0
"basi_intern";2.0;2.0
"basi_intern_practic";2.0;2.0
"basi_mutual";1.0;1.0
"basi_mutual_benefit";1.0;1.0
"batac_north";1.0;1.0
"batac_north_manila";1.0;1.0
"baviera_professor";1.0;1.0
"baviera_professor_univers";1.0;1.0
"baviera_said";1.0;1.0
"baviera_said_ad";1.0;1.0
"becom_consensus";1.0;1.0
"becom_consensus_china";1.0;1.0
"beef_patrol";1.0;1.0
"beef_patrol_optim";1.0;1.0
"began_visit";1.0;1.0
"began_visit_beij";1.0;1.0
"begawan_visit";1.0;1.0
"begawan_visit_dutert";1.0;1.0
"begin_day";1.0;1.0
"begin_day_visit";1.0;1.0
"begin_good";1.0;1.0
"begin_good_relationship";1.0;1.0
"begun_discuss";1.0;1.0
"begun_discuss_cooper";1.0;1.0
"behalf_presid";1.0;1.0
"behalf_presid_rodrigo";1.0;1.0
"beij_consensus";1.0;1.0
"beij_consensus_further";1.0;1.0
"beij_focus";1.0;1.0
"beij_focus_cooper";1.0;1.0
"beij_hail";1.0;1.0
"beij_hail_histor";1.0;1.0
"beij_late";1.0;1.0
"beij_late_friday";1.0;1.0
"beij_manila";1.0;1.0
"beij_manila_casipl";1.0;1.0
"beij_octob";2.0;2.0
"beij_octob_invit";2.0;2.0
"beij_philippin";1.0;1.0
"beij_philippin_presid";1.0;1.0
"beij_receiv";1.0;1.0
"beij_receiv_handsom";1.0;1.0
"beij_scof";1.0;1.0
"beij_scof_activ";1.0;1.0
"beij_seek";1.0;1.0
"beij_seek_get";1.0;1.0
"beij_septemb";1.0;1.0
"beij_septemb_wherein";1.0;1.0
"beij_thursday";3.0;3.0
"beij_thursday_dutert";1.0;1.0
"beij_thursday_morn";2.0;2.0
"beij_tuesday";2.0;2.0
"beij_tuesday_even";1.0;1.0
"beij_tuesday_night";1.0;1.0
"beij_u";1.0;1.0
"beij_u_s";1.0;1.0
"beij_unabl";1.0;1.0
"beij_unabl_handl";1.0;1.0
"beij_warm";1.0;1.0
"beij_warm_countri";1.0;1.0
"beij_week";1.0;1.0
"beij_win";1.0;1.0
"beij_win_win";1.0;1.0
"believ_pushov";1.0;1.0
"believ_pushov_hope";1.0;1.0
"belt_road";1.0;1.0
"belt_road_initi";1.0;1.0
"benefici_countri";2.0;2.0
"benefici_countri_side";2.0;2.0
"benefici_manila";1.0;1.0
"benefici_manila_presid";1.0;1.0
"benefici_posit";1.0;1.0
"benefici_posit_influenc";1.0;1.0
"benefici_relationship";1.0;1.0
"benefici_relationship_signifi";1.0;1.0
"benefit_american";1.0;1.0
"benefit_american_philippin";1.0;1.0
"benefit_arm";1.0;1.0
"benefit_arm_forc";1.0;1.0
"benefit_conduc";3.0;3.0
"benefit_conduc_region";3.0;3.0
"benefit_countri";2.0;2.0
"benefit_countri_peopl";2.0;2.0
"benefit_gain";2.0;2.0
"benefit_gain_year";2.0;2.0
"benefit_nation";1.0;1.0
"benefit_nation_dutert";1.0;1.0
"benefit_peopl";3.0;5.0
"benefit_peopl_countri";3.0;5.0
"benefit_philippin";2.0;2.0
"benefit_philippin_dutert";1.0;1.0
"benefit_philippin_peopl";1.0;1.0
"benefit_respect";1.0;1.0
"benefit_respect_s";1.0;1.0
"benefit_trickl";1.0;1.0
"benefit_trickl_filipino";1.0;1.0
"benefit_win";1.0;1.0
"benefit_win_win";1.0;1.0
"benigno_aquino";6.0;8.0
"benigno_aquino_casipl";1.0;1.0
"benigno_aquino_iii";5.0;6.0
"benigno_aquino_peac";1.0;1.0
"benito_lim";1.0;1.0
"benito_lim_retir";1.0;1.0
"bhumibol_adulyadej";1.0;2.0
"bhumibol_adulyadej_pass";1.0;1.0
"bhumibol_adulyadej_said";1.0;1.0
"bilater_agreement";2.0;2.0
"bilater_agreement_transfer";2.0;2.0
"bilater_consult";2.0;2.0
"bilater_consult_mechan";2.0;2.0
"bilater_cooper";3.0;3.0
"bilater_cooper_includ";2.0;2.0
"bilater_cooper_mutual";1.0;1.0
"bilater_defens";3.0;3.0
"bilater_defens_cooper";1.0;1.0
"bilater_defens_militari";2.0;2.0
"bilater_dialogu";2.0;4.0
"bilater_dialogu_mechan";2.0;4.0
"bilater_discuss";1.0;1.0
"bilater_discuss_dutert";1.0;1.0
"bilater_econom";2.0;2.0
"bilater_econom_cooper";2.0;2.0
"bilater_meet";1.0;1.0
"bilater_meet_sultan";1.0;1.0
"bilater_negoti";3.0;3.0
"bilater_negoti_consult";2.0;2.0
"bilater_negoti_path";1.0;1.0
"bilater_relat";5.0;14.0
"bilater_relat_china";1.0;1.0
"bilater_relat_demonstr";1.0;1.0
"bilater_relat_enhanc";2.0;2.0
"bilater_relat_found";3.0;3.0
"bilater_relat_freez";1.0;1.0
"bilater_relat_impact";1.0;1.0
"bilater_relat_intern";2.0;2.0
"bilater_relat_opportun";1.0;1.0
"bilater_relat_side";2.0;2.0
"bilater_relationship";3.0;3.0
"bilater_relationship_philippin";1.0;1.0
"bilater_relationship_side";2.0;2.0
"bilater_secur";1.0;1.0
"bilater_secur_allianc";1.0;1.0
"bilater_swap";2.0;2.0
"bilater_swap_arrang";2.0;2.0
"bilater_talk";1.0;1.0
"bilater_talk_japan";1.0;1.0
"bilater_tie";6.0;6.0
"bilater_tie_cours";1.0;1.0
"bilater_tie_fall";1.0;1.0
"bilater_tie_higher";1.0;1.0
"bilater_tie_said";2.0;2.0
"bilater_tie_voic";1.0;1.0
"bilater_trade";3.0;6.0
"bilater_trade_invest";3.0;6.0
"billion_month";1.0;1.0
"billion_peso";1.0;3.0
"billion_peso_billion";1.0;2.0
"billion_peso_million";1.0;1.0
"billion_smoker";1.0;1.0
"billion_smoker_world";1.0;1.0
"billion_u";1.0;2.0
"billion_u_s";1.0;2.0
"bing_deputi";1.0;1.0
"bing_deputi_director";1.0;1.0
"blast_sept";1.0;1.0
"blast_sept_kill";1.0;1.0
"blister_remark";1.0;1.0
"blister_remark_dutert";1.0;1.0
"bloodi_anti";1.0;1.0
"bloodi_anti_drug";1.0;1.0
"boat_equip";1.0;1.0
"boat_equip_enhanc";1.0;1.0
"bodi_brought";1.0;1.0
"bodi_brought_philippin";1.0;1.0
"bodi_provinc";1.0;1.0
"bodi_provinc_iloco";1.0;1.0
"bold_scope";1.0;1.0
"bold_scope_bilater";1.0;1.0
"bolkiah_dutert";1.0;1.0
"bolkiah_dutert_cancel";1.0;1.0
"bolkiah_said";1.0;1.0
"bolkiah_said_countri";1.0;1.0
"bolster_econom";1.0;1.0
"bolster_econom_cooper";1.0;1.0
"bolster_strong";1.0;1.0
"bolster_strong_strateg";1.0;1.0
"bond_friendship";2.0;2.0
"bond_friendship_peopl";2.0;2.0
"bond_issuanc";2.0;2.0
"bond_issuanc_loan";2.0;2.0
"bond_market";2.0;2.0
"bond_market_side";2.0;2.0
"bond_nation";1.0;1.0
"bond_nation_inde";1.0;1.0
"bossi_philippin";1.0;1.0
"bossi_philippin_leader";1.0;1.0
"bound_mutual";1.0;1.0
"bound_mutual_defens";1.0;1.0
"box_air";1.0;1.0
"box_air_condit";1.0;1.0
"brand_intrus";1.0;1.0
"brand_intrus_illeg";1.0;1.0
"break_abrog";1.0;1.0
"break_abrog_exist";1.0;1.0
"break_allianc";1.0;1.0
"break_allianc_u";1.0;1.0
"break_ancestr";1.0;1.0
"break_ancestr_chain";1.0;1.0
"break_closest";1.0;1.0
"break_closest_friend";1.0;1.0
"break_debilit";1.0;1.0
"break_debilit_mindset";1.0;1.0
"break_mission";1.0;1.0
"break_mission_intend";1.0;1.0
"breed_sexual";1.0;1.0
"breed_sexual_violenc";1.0;1.0
"brief_beij";1.0;1.0
"brief_beij_thursday";1.0;1.0
"brief_consensus";1.0;1.0
"brief_consensus_meet";1.0;1.0
"brief_malacanang";1.0;1.0
"brief_malacanang_presidenti";1.0;1.0
"brig_gen";1.0;1.0
"brig_gen_ronni";1.0;1.0
"bring_philippin";1.0;1.0
"bring_philippin_u";1.0;1.0
"bring_south";2.0;2.0
"bring_south_china";2.0;2.0
"bring_tangibl";2.0;2.0
"bring_tangibl_benefit";2.0;2.0
"bring_u";1.0;1.0
"bring_u_s";1.0;1.0
"broadcast_corpor";2.0;2.0
"broadcast_corpor_compet";2.0;2.0
"broaden_cooper";2.0;2.0
"broaden_cooper_strive";2.0;2.0
"broaden_tax";1.0;1.0
"broaden_tax_system";1.0;1.0
"brothel_world";1.0;1.0
"brothel_world_war";1.0;1.0
"brother_imag";1.0;2.0
"brother_imag_america";1.0;1.0
"brother_imag_thwart";1.0;1.0
"brought_philippin";1.0;1.0
"brought_philippin_display";1.0;1.0
"brought_predecessor";1.0;1.0
"brought_predecessor_benigno";1.0;1.0
"brown_brother";1.0;2.0
"brown_brother_imag";1.0;2.0
"brunei_china";1.0;1.0
"brunei_china_tuesday";1.0;1.0
"brunei_countri";1.0;1.0
"brunei_countri_reaffirm";1.0;1.0
"brunei_dutert";2.0;2.0
"brunei_dutert_mayor";1.0;1.0
"brunei_dutert_start";1.0;1.0
"brunei_intern";1.0;1.0
"brunei_intern_airport";1.0;1.0
"brunei_s";2.0;3.0
"brunei_s_economi";1.0;1.0
"brunei_s_minist";1.0;1.0
"brunei_s_sultan";1.0;1.0
"brunei_schedul";1.0;1.0
"brunei_schedul_septemb";1.0;1.0
"brunei_strong";1.0;1.0
"brunei_strong_defenc";1.0;1.0
"brunei_sunday";1.0;1.0
"brunei_sunday_even";1.0;1.0
"bsa_china";2.0;2.0
"bsa_china_welcom";2.0;2.0
"bsp_particip";2.0;2.0
"bsp_particip_chines";2.0;2.0
"budget_build";1.0;1.0
"budget_build_rehabilit";1.0;1.0
"budget_surplus";1.0;1.0
"budget_surplus_august";1.0;1.0
"build_accommod";1.0;1.0
"build_accommod_patient";1.0;1.0
"build_asean";2.0;2.0
"build_asean_s";2.0;2.0
"build_measur";2.0;2.0
"build_measur_increas";2.0;2.0
"build_other";2.0;2.0
"build_other_order";2.0;2.0
"build_philippin";1.0;1.0
"build_philippin_armi";1.0;1.0
"build_rehabilit";3.0;4.0
"build_rehabilit_center";3.0;4.0
"build_scientif";2.0;2.0
"build_scientif_research";2.0;2.0
"build_secur";1.0;1.0
"build_secur_rehabilit";1.0;1.0
"build_solid";1.0;1.0
"build_solid_foundat";1.0;1.0
"build_structur";1.0;1.0
"build_structur_gradual";1.0;1.0
"build_subject";2.0;2.0
"build_subject_domest";2.0;2.0
"build_technolog";2.0;2.0
"build_technolog_transfer";2.0;2.0
"build_tie";1.0;1.0
"build_tie_countri";1.0;1.0
"built_facil";1.0;1.0
"built_facil_accommod";1.0;1.0
"bureau_ministri";2.0;2.0
"bureau_ministri_secur";2.0;2.0
"bureau_royal";1.0;1.0
"bureau_royal_household";1.0;1.0
"buri_marco";1.0;1.0
"buri_marco_cemeteri";1.0;1.0
"burial_file";1.0;1.0
"burial_file_petit";1.0;1.0
"burial_late";1.0;1.0
"burial_late_presid";1.0;1.0
"burial_lobbi";1.0;1.0
"burial_lobbi_govern";1.0;1.0
"busi_countri";1.0;1.0
"busi_countri_consid";1.0;1.0
"busi_invest";1.0;1.0
"busi_invest_philippin";1.0;1.0
"busi_japanes";1.0;1.0
"busi_japanes_prime";1.0;1.0
"busi_leader";2.0;2.0
"busi_leader_dutert";1.0;1.0
"busi_leader_japan";1.0;1.0
"businessman_sign";1.0;1.0
"businessman_sign_newli";1.0;1.0
"businessmen_employ";1.0;1.0
"businessmen_employ_filipino";1.0;1.0
"buy_good";1.0;1.0
"buy_good_philippin";1.0;1.0
"buyer_s";2.0;2.0
"buyer_s_credit";2.0;2.0
"cabinet_meet";1.0;1.0
"cabinet_meet_davao";1.0;1.0
"call_expuls";1.0;1.0
"call_expuls_u";1.0;1.0
"call_fort";1.0;1.0
"call_fort_ramon";1.0;1.0
"call_generat";1.0;1.0
"call_generat_comfort";1.0;1.0
"call_japanes";1.0;1.0
"call_japanes_emperor";1.0;1.0
"call_majesti";1.0;1.0
"call_majesti_emperor";1.0;1.0
"call_media";1.0;1.0
"call_media_highlight";1.0;1.0
"call_narcot";1.0;1.0
"call_narcot_enemi";1.0;1.0
"callamard_await";1.0;1.0
"callamard_await_respons";1.0;1.0
"callamard_look";1.0;1.0
"callamard_look_kill";1.0;1.0
"callamard_probe";1.0;1.0
"callamard_probe_increas";1.0;1.0
"came_ahead";1.0;1.0
"came_ahead_visit";1.0;1.0
"came_backdrop";1.0;1.0
"came_backdrop_deterior";1.0;1.0
"came_dutert";1.0;1.0
"came_dutert_s";1.0;1.0
"camp_call";1.0;1.0
"camp_call_fort";1.0;1.0
"camp_direct";1.0;1.0
"camp_direct_communic";1.0;1.0
"camp_nueva";1.0;1.0
"camp_nueva_ecija";1.0;1.0
"camp_side";1.0;1.0
"camp_side_sign";1.0;1.0
"campaign_drug";1.0;1.0
"campaign_drug_will";1.0;1.0
"campaign_erad";1.0;1.0
"campaign_erad_illicit";1.0;1.0
"campaign_launch";1.0;1.0
"campaign_oct";1.0;1.0
"campaign_oct_philippin";1.0;1.0
"campaign_prompt";1.0;1.0
"campaign_prompt_dutert";1.0;1.0
"campaign_result";1.0;1.0
"campaign_result_death";1.0;1.0
"campaign_visit";1.0;1.0
"campaign_visit_forc";1.0;1.0
"cancel_abrog";1.0;1.0
"cancel_abrog_militari";1.0;1.0
"cancel_countri";1.0;1.0
"cancel_countri_s";1.0;1.0
"cancel_visit";1.0;1.0
"cancel_visit_brunei";1.0;1.0
"candid_honest";1.0;1.0
"candid_honest_visit";1.0;1.0
"capabl_china";1.0;1.0
"capabl_china_allow";1.0;1.0
"capabl_help";1.0;1.0
"capabl_help_revit";1.0;1.0
"capabl_integr";1.0;1.0
"capabl_integr_enhanc";1.0;1.0
"capabl_part";1.0;1.0
"capabl_part_philippin";1.0;1.0
"capac_build";2.0;4.0
"capac_build_other";2.0;2.0
"capac_build_subject";2.0;2.0
"capac_entitl";2.0;2.0
"capac_entitl_air";2.0;2.0
"capac_invest";2.0;2.0
"capac_invest_memorandum";2.0;2.0
"capac_safeguard";1.0;1.0
"capac_safeguard_interest";1.0;1.0
"capac_side";2.0;2.0
"capac_side_agre";2.0;2.0
"capac_train";2.0;2.0
"capac_train_agricultur";2.0;2.0
"capit_social";1.0;1.0
"capit_social_protect";1.0;1.0
"capit_vientian";1.0;1.0
"capit_vientian_soukthavi";1.0;1.0
"capita_incom";1.0;1.0
"capita_incom_erad";1.0;1.0
"captiv_foreign";1.0;1.0
"captiv_foreign_interest";1.0;1.0
"carlo_dominguez";1.0;1.0
"carlo_dominguez_iii";1.0;1.0
"carpet_welcom";1.0;1.0
"carpet_welcom_philippin";1.0;1.0
"carpio_expect";1.0;1.0
"carpio_expect_grace";1.0;1.0
"carri_bloodi";1.0;1.0
"carri_bloodi_anti";1.0;1.0
"case_beij";1.0;1.0
"case_beij_manila";1.0;1.0
"case_brought";1.0;1.0
"case_brought_predecessor";1.0;1.0
"case_controversi";1.0;1.0
"case_controversi_crucial";1.0;1.0
"case_initi";1.0;1.0
"case_initi_predecessor";1.0;1.0
"case_intellig";2.0;2.0
"case_intellig_collect";2.0;2.0
"case_unilater";1.0;1.0
"case_unilater_initi";1.0;1.0
"casipl_execut";1.0;1.0
"casipl_execut_director";1.0;1.0
"casipl_said";1.0;1.0
"casipl_said_benito";1.0;1.0
"casipl_told";1.0;1.0
"casipl_told_xinhua";1.0;1.0
"caus_commit";1.0;1.0
"caus_commit_u";1.0;1.0
"caus_health";1.0;1.0
"caus_health_problem";1.0;1.0
"cement_diplomat";1.0;1.0
"cement_diplomat_relat";1.0;1.0
"cement_relat";1.0;1.0
"cement_relat_cooper";1.0;1.0
"cement_tradit";2.0;2.0
"cement_tradit_friendship";2.0;2.0
"cemeteri_manila";1.0;2.0
"cemeteri_manila_anti";1.0;1.0
"cemeteri_manila_draw";1.0;1.0
"cemeteri_marco";1.0;1.0
"cemeteri_marco_famili";1.0;1.0
"cemeteri_nov";1.0;1.0
"cemeteri_nov_spokesman";1.0;1.0
"cemeteri_reserv";1.0;1.0
"cemeteri_reserv_rever";1.0;1.0
"center_agricultur";2.0;2.0
"center_agricultur_technolog";2.0;2.0
"center_began";1.0;1.0
"center_began_visit";1.0;1.0
"center_drug";2.0;2.0
"center_drug_addict";1.0;1.0
"center_drug_depend";1.0;1.0
"center_hous";1.0;1.0
"center_hous_drug";1.0;1.0
"center_joint";2.0;2.0
"center_joint_laboratori";2.0;2.0
"center_northern";1.0;1.0
"center_northern_philippin";1.0;1.0
"center_nueva";1.0;1.0
"center_nueva_ecija";1.0;1.0
"center_s";2.0;2.0
"center_s_countri";2.0;2.0
"center_visaya";1.0;1.0
"center_visaya_mindanao";1.0;1.0
"central_evolv";2.0;2.0
"central_evolv_region";2.0;2.0
"centuri_dutert";2.0;2.0
"centuri_dutert_said";2.0;2.0
"centuri_old";2.0;2.0
"centuri_old_bond";2.0;2.0
"ceremoni_balagtey";1.0;1.0
"ceremoni_balagtey_said";1.0;1.0
"ceremoni_china";2.0;2.0
"ceremoni_china_philippin";2.0;2.0
"ceremoni_leader";1.0;1.0
"ceremoni_leader_hold";1.0;1.0
"ceremoni_malacanang";2.0;2.0
"ceremoni_malacanang_presidenti";2.0;2.0
"ceremoni_visit";1.0;1.0
"ceremoni_visit_philippin";1.0;1.0
"chain_bambang";1.0;1.0
"chain_bambang_purwanto";1.0;1.0
"chain_continu";1.0;1.0
"chain_continu_hold";1.0;1.0
"chair_year";2.0;2.0
"chair_year_japan";2.0;2.0
"chairman_stand";2.0;2.0
"chairman_stand_committe";2.0;2.0
"chairmanship_asean";2.0;2.0
"chairmanship_asean_side";2.0;2.0
"challeng_overcom";1.0;1.0
"challeng_overcom_obstacl";1.0;1.0
"chang_adapt";2.0;2.0
"chang_adapt_mitig";2.0;2.0
"chang_confer";2.0;2.0
"chang_confer_region";2.0;2.0
"chang_lorenzana";1.0;1.0
"chang_lorenzana_said";1.0;1.0
"chang_philippin";1.0;1.0
"chang_philippin_presid";1.0;1.0
"chang_said";1.0;1.0
"chang_said_countri";1.0;1.0
"chang_secur";1.0;1.0
"chang_secur_landscap";1.0;1.0
"chang_wanquan";1.0;1.0
"chang_wanquan_beij";1.0;1.0
"chart_independ";1.0;1.0
"chart_independ_foreign";1.0;1.0
"charter_reiter";2.0;2.0
"charter_reiter_common";2.0;2.0
"charter_unit";2.0;2.0
"charter_unit_nation";2.0;2.0
"checkpoint_southern";1.0;1.0
"checkpoint_southern_citi";1.0;1.0
"chen_shilei";1.0;1.0
"chen_shilei_asia";1.0;1.0
"chiang_mai";2.0;2.0
"chiang_mai_initi";2.0;2.0
"children_protect";1.0;1.0
"children_protect_said";1.0;1.0
"china_ad";1.0;1.0
"china_ad_countri";1.0;1.0
"china_affirm";2.0;2.0
"china_affirm_support";2.0;2.0
"china_agre";1.0;1.0
"china_agre_focus";1.0;1.0
"china_allow";1.0;1.0
"china_allow_unit";1.0;1.0
"china_asean";2.0;2.0
"china_asean_countri";2.0;2.0
"china_benefit";1.0;1.0
"china_benefit_peopl";1.0;1.0
"china_china";2.0;2.0
"china_china_countri";1.0;1.0
"china_china_philippin";1.0;1.0
"china_choos";1.0;1.0
"china_choos_china";1.0;1.0
"china_coast";2.0;2.0
"china_coast_guard";2.0;2.0
"china_commit";2.0;2.0
"china_commit_support";2.0;2.0
"china_continu";2.0;2.0
"china_continu_import";2.0;2.0
"china_countri";3.0;4.0
"china_countri_asean";1.0;1.0
"china_countri_strike";1.0;1.0
"china_countri_visit";2.0;2.0
"china_critic";1.0;1.0
"china_critic_u";1.0;1.0
"china_davao";2.0;2.0
"china_davao_due";2.0;2.0
"china_depart";2.0;12.0
"china_depart_agricultur";2.0;4.0
"china_depart_financ";2.0;2.0
"china_depart_tourism";2.0;2.0
"china_depart_trade";2.0;2.0
"china_depart_transport";2.0;2.0
"china_determin";1.0;1.0
"china_determin_safeguard";1.0;1.0
"china_dialogu";2.0;2.0
"china_dialogu_relat";2.0;2.0
"china_dutert";2.0;2.0
"china_dutert_meet";1.0;1.0
"china_dutert_reach";1.0;1.0
"china_encourag";2.0;2.0
"china_encourag_cultur";2.0;2.0
"china_express";3.0;10.0
"china_express_interest";2.0;2.0
"china_express_readi";3.0;6.0
"china_express_support";2.0;2.0
"china_fact";1.0;1.0
"china_fact_arbitr";1.0;1.0
"china_fight";1.0;1.0
"china_fight_inch";1.0;1.0
"china_fix";1.0;1.0
"china_fix_impair";1.0;1.0
"china_form";1.0;1.0
"china_form_polit";1.0;1.0
"china_full";2.0;2.0
"china_full_effect";2.0;2.0
"china_govern";2.0;4.0
"china_govern_republ";2.0;4.0
"china_h";2.0;2.0
"china_h_e";2.0;2.0
"china_instead";1.0;1.0
"china_instead_focus";1.0;1.0
"china_institut";1.0;1.0
"china_institut_intern";1.0;1.0
"china_japan";1.0;1.0
"china_japan_seem";1.0;1.0
"china_late";1.0;1.0
"china_late_week";1.0;1.0
"china_move";1.0;1.0
"china_move_manila";1.0;1.0
"china_mr";1.0;1.0
"china_mr_dutert";1.0;1.0
"china_nation";2.0;4.0
"china_nation_econom";2.0;4.0
"china_oct";1.0;1.0
"china_oct_invit";1.0;1.0
"china_octob";2.0;2.0
"china_octob_visit";2.0;2.0
"china_offer";3.0;3.0
"china_offer_assist";2.0;2.0
"china_offer_help";1.0;1.0
"china_parti";1.0;1.0
"china_parti_includ";1.0;1.0
"china_philippin";12.0;41.0
"china_philippin_bilater";4.0;7.0
"china_philippin_china";2.0;2.0
"china_philippin_continu";1.0;1.0
"china_philippin_develop";2.0;2.0
"china_philippin_drug";2.0;2.0
"china_philippin_econom";2.0;2.0
"china_philippin_flex";1.0;1.0
"china_philippin_friday";2.0;2.0
"china_philippin_joint";3.0;3.0
"china_philippin_keep";1.0;1.0
"china_philippin_lu";1.0;1.0
"china_philippin_mou";2.0;2.0
"china_philippin_reach";1.0;1.0
"china_philippin_relat";5.0;5.0
"china_philippin_relationship";1.0;1.0
"china_philippin_releas";1.0;1.0
"china_philippin_restart";1.0;1.0
"china_philippin_side";1.0;1.0
"china_philippin_tie";3.0;3.0
"china_philippin_track";1.0;1.0
"china_philippin_wit";1.0;1.0
"china_polici";2.0;2.0
"china_polici_side";2.0;2.0
"china_potenti";1.0;1.0
"china_potenti_million";1.0;1.0
"china_predecessor";1.0;1.0
"china_predecessor_benigno";1.0;1.0
"china_presidenti";2.0;2.0
"china_presidenti_communic";2.0;2.0
"china_prior";1.0;1.0
"china_prior_visit";1.0;1.0
"china_promis";1.0;1.0
"china_promis_buy";1.0;1.0
"china_prove";1.0;1.0
"china_prove_unjust";1.0;1.0
"china_readi";1.0;2.0
"china_readi_encourag";1.0;1.0
"china_readi_enhanc";1.0;1.0
"china_reflect";1.0;1.0
"china_reflect_polici";1.0;1.0
"china_republ";2.0;2.0
"china_republ_philippin";2.0;2.0
"china_s";5.0;10.0
"china_s_announc";2.0;2.0
"china_s_arm";1.0;1.0
"china_s_diplomaci";1.0;1.0
"china_s_foreign";1.0;1.0
"china_s_propos";2.0;2.0
"china_s_sound";1.0;1.0
"china_s_sovereignti";1.0;2.0
"china_said";5.0;5.0
"china_said_econom";1.0;1.0
"china_said_philippin";1.0;1.0
"china_said_result";1.0;1.0
"china_said_thursday";1.0;1.0
"china_said_visit";1.0;1.0
"china_saturday";1.0;1.0
"china_saturday_dismantl";1.0;1.0
"china_say";1.0;1.0
"china_say_china";1.0;1.0
"china_sea";13.0;45.0
"china_sea_address";2.0;2.0
"china_sea_appropri";2.0;2.0
"china_sea_arbitr";3.0;3.0
"china_sea_articl";1.0;2.0
"china_sea_coc";2.0;2.0
"china_sea_complic";2.0;2.0
"china_sea_disput";2.0;3.0
"china_sea_doc";2.0;2.0
"china_sea_excus";1.0;1.0
"china_sea_issu";5.0;8.0
"china_sea_japan";1.0;1.0
"china_sea_joint";1.0;1.0
"china_sea_lu";1.0;1.0
"china_sea_major";1.0;1.0
"china_sea_move";1.0;1.0
"china_sea_peac";1.0;1.0
"china_sea_predecessor";1.0;1.0
"china_sea_safeti";2.0;2.0
"china_sea_say";2.0;2.0
"china_sea_sept";1.0;1.0
"china_sea_side";2.0;4.0
"china_sea_start";1.0;1.0
"china_sea_time";1.0;1.0
"china_seri";1.0;1.0
"china_seri_cooper";1.0;1.0
"china_show";1.0;1.0
"china_show_countri";1.0;1.0
"china_side";2.0;2.0
"china_side_undertak";2.0;2.0
"china_southeast";1.0;1.0
"china_southeast_asian";1.0;1.0
"china_start";1.0;1.0
"china_start_tuesday";1.0;1.0
"china_strengthen";1.0;1.0
"china_strengthen_defens";1.0;1.0
"china_studi";1.0;1.0
